ingredient_class_count,ingredient_class_diversity,largest_ingredient_class_share,inggrp_meat_poultry_count,inggrp_seafood_count,inggrp_dairy_count,inggrp_eggs_count,inggrp_vegetables_count,inggrp_fruit_count,inggrp_grains_starches_count,inggrp_legumes_soy_count,inggrp_nuts_seeds_count,inggrp_herbs_spices_seasonings_count,inggrp_oils_fats_count,inggrp_sweeteners_chocolate_count,inggrp_sauces_condiments_count,inggrp_baking_additives_count,inggrp_beverages_alcohol_broth_count,prep_minutes,cook_minutes,total_minutes,log_prep_minutes,log_cook_minutes,log_total_minutes,description_word_count,title_word_count,direction_step_count,category_count,cuisine_count,ingredients_per_step,steps_per_ingredient,total_minutes_per_ingredient,description_words_per_step,publication_year,publication_month,carbs,fat,protein,log_calories,log_carbs,protein_per_calorie,fat_per_calorie,carbs_per_calorie,calories_per_ingredient,rating_count,log_rating_count,inggrp_meat_poultry_present,inggrp_seafood_present,inggrp_dairy_present,inggrp_eggs_present,inggrp_vegetables_present,inggrp_fruit_present,inggrp_grains_starches_present,inggrp_legumes_soy_present,inggrp_nuts_seeds_present,inggrp_herbs_spices_seasonings_present,inggrp_oils_fats_present,inggrp_sweeteners_chocolate_present,inggrp_sauces_condiments_present,inggrp_baking_additives_present,inggrp_beverages_alcohol_broth_present,ing_all_purpose_flour,ing_baking_powder,ing_baking_soda,ing_beef,ing_black_pepper,ing_brown_sugar,ing_butter,ing_carrot,ing_cayenne_pepper,ing_celery,ing_cheddar_cheese,ing_chicken_broth,ing_chili_powder,ing_cilantro,ing_cinnamon,ing_clove,ing_confectioners_sugar,ing_cooking_spray,ing_cornstarch,ing_cumin,ing_dried_oregano,ing_egg,ing_freshly_black_pepper,ing_garlic,ing_garlic_powder,ing_ginger,ing_green_bell_pepper,ing_green_onion,ing_heavy_cream,ing_honey,ing_kosher_salt,ing_large_egg,ing_lemon_juice,ing_mayonnaise,ing_milk,ing_mozzarella_cheese,ing_nutmeg,ing_olive_oil,ing_onion,ing_onion_powder,ing_packed_brown_sugar,ing_paprika,ing_parmesan_cheese,ing_parsley,ing_pecan,ing_red_bell_pepper,ing_red_pepper_flake,ing_salt,ing_salt_and_black_pepper,ing_salt_and_freshly_black_pepper,ing_salt_and_pepper,ing_sour_cream,ing_soy_sauce,ing_unsalted_butter,ing_vanilla_extract,ing_vegetable_oil,ing_walnut,ing_water,ing_white_sugar,ing_worcestershire_sauce,src_diwali,src_apple_pie,src_butternut_squash_soups,src_cheese_balls,src_fettuccini,src_allrecipes_allstar_recipes,src_beef_stews,src_fajitas,src_omelets,src_canning_and_preserving,src_chicken_noodle_soups,src_chicken_teriyaki,src_chinese,src_chocolate_chip_cookies,src_deviled_eggs
6,0.3333333333333333,0.2777777777777778,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,120.0,150.0,870.0,4.795790545596741,5.017279836814924,6.769641976852503,26,2,6,1,1,3.0,0.3333333333333333,48.333333333333336,4.333333333333333,2019,4,13.0,41.0,42.0,6.396929655216146,2.6390573296152584,0.07011686143572621,0.06844741235392321,0.021702838063439065,33.27777777777778,10.0,2.3978952727983707,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6363636363636364,0.36363636363636365,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,30.0,40.0,70.0,3.4339872044851463,3.713572066704308,4.2626798770413155,24,4,9,2,1,1.2222222222222223,0.8181818181818182,6.363636363636363,2.6666666666666665,2000,4,32.0,35.0,18.0,6.20455776256869,3.4965075614664802,0.03643724696356275,0.0708502024291498,0.06477732793522267,44.90909090909091,888.0,6.790097235513905,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.7272727272727273,0.2727272727272727,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,10.0,70.0,90.0,2.3978952727983707,4.2626798770413155,4.51085950651685,25,2,6,1,2,1.8333333333333333,0.5454545454545454,8.181818181818182,4.166666666666667,1999,2,26.0,17.0,29.0,5.934894195619588,3.295836866004329,0.07692307692307693,0.04509283819628647,0.06896551724137931,34.27272727272727,1208.0,7.097548850614793,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5384615384615384,0.5384615384615384,2.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,20.0,30.0,50.0,3.044522437723423,3.4339872044851463,3.9318256327243257,21,6,3,1,1,4.333333333333333,0.23076923076923078,3.8461538461538463,7.0,2019,4,50.0,22.0,21.0,6.169610732491456,3.9318256327243257,0.0440251572327044,0.04612159329140461,0.10482180293501048,36.69230769230769,837.0,6.731018100482083,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.8888888888888888,0.3333333333333333,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,15.0,,15.0,2.772588722239781,,2.772588722239781,51,13,5,3,1,1.8,0.5555555555555556,1.6666666666666667,10.2,2025,6,46.0,32.0,12.0,6.1779441140506,3.8501476017100584,0.02494802494802495,0.06652806652806653,0.09563409563409564,53.44444444444444,3.0,1.3862943611198906,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5833333333333334,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,3.0,25.0,180.0,205.0,3.258096538021482,5.198497031265826,5.327876168789581,19,4,8,1,1,1.5,0.6666666666666666,17.083333333333332,2.375,2020,6,340.0,13.0,16.0,5.983936280687191,5.831882477283517,0.04040404040404041,0.03282828282828283,0.8585858585858586,33.0,13.0,2.6390573296152584,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.7692307692307693,0.3076923076923077,1.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,10.0,15.0,25.0,2.3978952727983707,2.772588722239781,3.258096538021482,26,4,2,1,2,6.5,0.15384615384615385,1.9230769230769231,13.0,2019,12,29.0,12.0,7.0,5.5134287461649825,3.4011973816621555,0.02834008097165992,0.048582995951417005,0.11740890688259109,19.0,8.0,2.1972245773362196,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,,5.0,1.791759469228055,,1.791759469228055,30,2,3,2,2,2.0,0.5,0.8333333333333334,10.0,2017,6,14.0,0.0,0.0,5.313205979041787,2.70805020110221,0.0,0.0,0.06930693069306931,33.666666666666664,15.0,2.772588722239781,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,,15.0,2.772588722239781,,2.772588722239781,29,5,2,0,0,2.0,0.5,3.75,14.5,2019,4,24.0,14.0,4.0,5.484796933490655,3.2188758248682006,0.016666666666666666,0.058333333333333334,0.1,60.0,34.0,3.5553480614894135,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.6666666666666666,0.5,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,30.0,90.0,120.0,3.4339872044851463,4.51085950651685,4.795790545596741,31,5,2,1,1,6.0,0.16666666666666666,10.0,15.5,2020,3,24.0,15.0,12.0,5.58724865840025,3.2188758248682006,0.045112781954887216,0.05639097744360902,0.09022556390977443,22.166666666666668,54.0,4.007333185232471,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.625,0.375,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,360.0,365.0,1.791759469228055,5.8888779583328805,5.902633333401366,35,5,4,2,1,2.0,0.5,45.625,8.75,2025,7,4.0,26.0,34.0,5.955837369464831,1.6094379124341003,0.08831168831168831,0.06753246753246753,0.01038961038961039,48.125,29.0,3.4011973816621555,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.5263157894736842,0.42105263157894735,1.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,5.0,1.0,2.0,1.0,0.0,8.0,25.0,480.0,505.0,3.258096538021482,6.175867270105761,6.226536669287466,11,3,2,1,0,9.5,0.10526315789473684,26.57894736842105,5.5,2020,6,40.0,34.0,33.0,6.39024066706535,3.713572066704308,0.05546218487394958,0.05714285714285714,0.06722689075630252,31.31578947368421,52.0,3.970291913552122,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.46153846153846156,0.23076923076923078,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,30.0,,30.0,3.4339872044851463,,3.4339872044851463,24,2,3,1,2,4.333333333333333,0.23076923076923078,2.3076923076923075,8.0,2019,4,8.0,29.0,22.0,5.950642552587727,2.1972245773362196,0.057441253263707574,0.07571801566579635,0.020887728459530026,29.46153846153846,61.0,4.127134385045092,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,15.0,30.0,45.0,2.772588722239781,3.4339872044851463,3.828641396489095,20,3,3,1,1,2.0,0.5,7.5,6.666666666666667,2020,6,44.0,15.0,3.0,5.768320995793772,3.8066624897703196,0.009404388714733543,0.047021943573667714,0.13793103448275862,53.166666666666664,20.0,3.044522437723423,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5,0.2857142857142857,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,3.0,30.0,20.0,50.0,3.4339872044851463,3.044522437723423,3.9318256327243257,34,3,10,1,1,1.4,0.7142857142857143,3.5714285714285716,3.4,1998,12,49.0,38.0,8.0,6.293419278846481,3.912023005428146,0.014814814814814815,0.07037037037037037,0.09074074074074075,38.57142857142857,11.0,2.4849066497880004,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.8571428571428571,0.35714285714285715,1.0,1.0,2.0,0.0,5.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,5.0,10.0,15.0,55.0,2.3978952727983707,2.772588722239781,4.02535169073515,23,8,3,1,1,4.666666666666667,0.21428571428571427,3.9285714285714284,7.666666666666667,2020,6,34.0,33.0,41.0,6.326149473155099,3.5553480614894135,0.07347670250896057,0.05913978494623656,0.06093189964157706,39.857142857142854,23.0,3.1780538303479458,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.8333333333333334,0.5,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,360.0,390.0,3.4339872044851463,5.8888779583328805,5.968707559985366,29,5,3,1,1,2.0,0.5,65.0,9.666666666666666,2000,9,42.0,4.0,26.0,5.7430031878094825,3.7612001156935624,0.08360128617363344,0.012861736334405145,0.13504823151125403,51.833333333333336,220.0,5.3981627015177525,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,0.5555555555555556,0.6666666666666666,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,15.0,35.0,50.0,2.772588722239781,3.58351893845611,3.9318256327243257,19,3,4,1,1,2.25,0.4444444444444444,5.555555555555555,4.75,2019,4,16.0,24.0,29.0,5.988961416889864,2.833213344056216,0.0728643216080402,0.06030150753768844,0.04020100502512563,44.22222222222222,1821.0,7.507690077819904,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.5,0.4375,2.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,15.0,435.0,450.0,2.772588722239781,6.077642243349034,6.111467339502679,25,5,5,1,1,3.2,0.3125,28.125,5.0,2014,7,27.0,9.0,22.0,5.60947179518496,3.332204510175204,0.08088235294117647,0.03308823529411765,0.09926470588235294,17.0,97.0,4.584967478670572,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,1.0,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,15.0,30.0,45.0,2.772588722239781,3.4339872044851463,3.828641396489095,26,2,4,1,1,1.75,0.5714285714285714,6.428571428571429,6.5,1999,1,57.0,30.0,6.0,6.240275845170769,4.060443010546419,0.01171875,0.05859375,0.111328125,73.14285714285714,74.0,4.31748811353631,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.875,0.25,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,20.0,,20.0,3.044522437723423,,3.044522437723423,22,3,2,1,0,4.0,0.25,2.5,11.0,1999,4,5.0,24.0,11.0,5.616771097666572,1.791759469228055,0.040145985401459854,0.08759124087591241,0.01824817518248175,34.25,916.0,6.821107472256465,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.4444444444444444,0.5555555555555556,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,20.0,40.0,60.0,3.044522437723423,3.713572066704308,4.110873864173311,18,1,3,1,0,6.0,0.16666666666666666,3.3333333333333335,6.0,2000,9,81.0,14.0,31.0,6.329720905522696,4.406719247264253,0.055357142857142855,0.025,0.14464285714285716,31.11111111111111,118.0,4.77912349311153,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,50.0,60.0,2.3978952727983707,3.9318256327243257,4.110873864173311,33,2,2,2,1,3.5,0.2857142857142857,8.571428571428571,16.5,1999,11,59.0,7.0,5.0,5.786897381366708,4.0943445622221,0.015384615384615385,0.021538461538461538,0.18153846153846154,46.42857142857143,138.0,4.9344739331306915,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6363636363636364,0.45454545454545453,2.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,20.0,72.0,92.0,3.044522437723423,4.290459441148391,4.532599493153256,24,5,3,1,1,3.6666666666666665,0.2727272727272727,8.363636363636363,8.0,2018,6,19.0,45.0,21.0,6.343880434126331,2.995732273553991,0.03697183098591549,0.07922535211267606,0.03345070422535211,51.63636363636363,46.0,3.8501476017100584,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.6666666666666666,0.3333333333333333,1.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,50.0,65.0,2.772588722239781,3.9318256327243257,4.189654742026425,24,5,9,1,1,1.0,1.0,7.222222222222222,2.6666666666666665,2019,4,40.0,37.0,25.0,6.3835066348840055,3.713572066704308,0.04230118443316413,0.06260575296108291,0.0676818950930626,65.66666666666667,536.0,6.285998094508865,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1.4,0.4,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,10.0,10.0,80.0,2.3978952727983707,2.3978952727983707,4.394449154672439,25,5,3,1,0,1.6666666666666667,0.6,16.0,8.333333333333334,2019,7,6.0,47.0,30.0,6.366470447731438,1.9459101490553132,0.05163511187607573,0.08089500860585198,0.010327022375215147,116.2,62.0,4.143134726391533,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,20.0,,215.0,3.044522437723423,,5.375278407684165,25,2,5,1,1,1.2,0.8333333333333334,35.833333333333336,5.0,2020,6,48.0,11.0,2.0,5.662960480135946,3.8918202981106265,0.006968641114982578,0.03832752613240418,0.1672473867595819,47.833333333333336,3.0,1.3862943611198906,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.5,0.4,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,20.0,480.0,500.0,3.044522437723423,6.175867270105761,6.2166061010848646,31,5,4,1,1,2.5,0.4,50.0,7.75,2020,6,34.0,12.0,22.0,5.805134968916488,3.5553480614894135,0.06646525679758308,0.03625377643504532,0.1027190332326284,33.1,130.0,4.875197323201151,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.4375,0.5625,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,9.0,70.0,20.0,2010.0,4.2626798770413155,3.044522437723423,7.606387389772652,12,3,7,1,1,2.2857142857142856,0.4375,125.625,1.7142857142857142,2018,6,4.0,10.0,20.0,5.272999558563747,1.6094379124341003,0.10309278350515463,0.05154639175257732,0.020618556701030927,12.125,34.0,3.5553480614894135,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.7692307692307693,0.38461538461538464,2.0,1.0,0.0,1.0,5.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,30.0,40.0,2.3978952727983707,3.4339872044851463,3.713572066704308,25,3,3,1,1,4.333333333333333,0.23076923076923078,3.076923076923077,8.333333333333334,2000,4,26.0,8.0,13.0,5.4680601411351315,3.295836866004329,0.05508474576271186,0.03389830508474576,0.11016949152542373,18.153846153846153,639.0,6.461468176353717,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,25.0,,25.0,3.258096538021482,,3.258096538021482,21,3,4,1,2,1.0,1.0,6.25,5.25,1999,4,32.0,2.0,6.0,5.176149732573829,3.4965075614664802,0.03409090909090909,0.011363636363636364,0.18181818181818182,44.0,633.0,6.452048954437226,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
